_id,kitchenName,itemList[0].itemName,itemList[0].itemType,itemList[0].itemDescription,packageName,orderNo,addOns[0].addOnName,addOns[1].addOnName,addOns[2].addOnName,addOns[3].addOnName,addOns[0].count,addOns[1].count,addOns[2].count,addOns[3].count,beforePackingImageUrl,afterPackingImageUrl,sop_ground_truth,processed_at,processing_version,has_valid_food_sop
695caf725ce6a655996106ba,Pune Cloud Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad with Sweet",Standard - Monthly,70000007399,Extra Sabzi,Everyday Sweet,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/489cbc93921043d58c271cf5badb4b7c.jpg,https://api.mealawe.com/images/4445a5d6cc5a46789e2f25f9ab1cf616.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Salad': 1, 'With': 1, 'Sweet': 2}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6958cbe1d47d907f9c27c0a3,Shero Home Food one,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000005469,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/48792ca547a24bcea3eadb805e938e2f.jpg,https://api.mealawe.com/images/bee472294ecd40cabd1decfb0cfa11c6.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695e77f68b0b451d41ee64c6,Home flavour kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000008326,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/4865ed450c7b447e9abd53cc8d9e5e2e.jpg,https://api.mealawe.com/images/57627bf3ac6a43df8533ea1e7479f082.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6958a6abd47d907f9c27afa5,Mahika's Kitchen,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000005336,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/485782e0f35e4faeaa8f4f4393e0f139.jpg,https://api.mealawe.com/images/acc9eba905824eb0b5eadcdcbd15a27d.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695b4a5b3a25a039557b99c1,RZ Homely Kitchen,Special Thali - Monthly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,70000006801,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/48425a6aa7e044a1a3bcee745b30baa1.jpg,https://api.mealawe.com/images/4a7d054daa33440dba3475bf60a53661.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6965cf8b8b0b451d41efbd23,Vrushant's Kitchen,7 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",7 Day Plan - Flexi,70000010291,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/483f1b9757214c10815b8ac21e3286ba.jpg,https://api.mealawe.com/images/46983d3606e44be8b45da04ead3e04ed.jpg,"{'packageName': '7 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69380b80d7aa39588bb28add,Green wish kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,20037857,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/4832d85bebf6413dae9fa3a0ab1c89c3.jpg,https://api.mealawe.com/images/bad13a42ac774c9b9b26a701f8978803.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
697761a42af98a6d30af743e,Febi cuisine,Standard Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard Thali - Trial (3 Days),70000013777,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/481aed3d757647afbbc309926fb46c12.jpg,https://api.mealawe.com/images/585960ed477b4efaa58fdab9e365260c.jpg,"{'packageName': 'Standard Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6970d8f661743c1eddccd52d,Febi cuisine,Classic Thali - Weekly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Weekly,70000012898,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/480afe7e95b146bb8b754dd6f201c765.jpg,https://api.mealawe.com/images/ad7924b1accb49de86447d23b676a687.jpg,"{'packageName': 'Classic Thali - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69526611a51bf646b15d8a7c,Herb & Heal,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000003302,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47f18f6f86954a24bdab7c7f39cc9dd4.jpg,https://api.mealawe.com/images/45aeff36455c40c4a07903f353043a9a.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
697856b9544b02396b903926,Home flavour kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000014130,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47eed04f45ee42f59feabc96e64beac9.jpg,https://api.mealawe.com/images/e86b8da88ac947918a6bb8a6f7414679.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696cf1ea43e1b3559fad9c9a,RZ Homely Kitchen,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000011927,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47edfb525208404284e51b3757b7b319.jpg,https://api.mealawe.com/images/1bcb71896f8d477a8154face367298c6.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6965acc40fa3cb1d3b5cf1c4,Pune Cloud Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000010213,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47e7f96309f6479b980a5622e80886f4.jpg,https://api.mealawe.com/images/5a5f57edef994efabcc0a6844bc2fe2e.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cbfc0991b2c05bede427a,Green wish kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000007516,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47e4c68383214b03962b537565591ede.jpg,https://api.mealawe.com/images/690ef914f9ee4950bc1d5de8b64c59d7.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695caf725ce6a6559961069c,Pune Cloud Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad with Sweet",Standard - Monthly,70000007396,Extra Sabzi,Everyday Sweet,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/47dc02dd0cca490a9b7772ca85338a53.jpg,https://api.mealawe.com/images/4fe513125785414aaff63ca343c8b682.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Salad': 1, 'With': 1, 'Sweet': 2}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6929bfc1ce40bc407d5eeba6,Febi cuisine,Deluxe - 3 Months Plan,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - 3 Months Plan,20030769,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47b6131dfe62493284bbbdb8d6bc00c1.jpg,https://api.mealawe.com/images/1bbe615e026c4a1b85f944637cbdd409.jpg,"{'packageName': 'Deluxe - 3 Months Plan', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696063ad991b2c05bedf083e,RZ Homely Kitchen,14 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",14 Day Plan - Flexi,70000008770,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47b4781cfda04e26a7660e00e5a2e535.jpg,https://api.mealawe.com/images/cb898f5d20704aaf8b876ff1c18669f8.jpg,"{'packageName': '14 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695e6e4c5ce6a65599617acb,Shero Home Food one,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000008261,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/479cf9bcc4124a54a130204fd9729012.jpg,https://api.mealawe.com/images/69b50eb4f9644ef6805382880fe9d507.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696d94f08b0b451d41f11793,RZ Homely Kitchen,Standard - Weekly,NonVeg,"3 Chapati, 1 Non-Veg Curry, Cut Salad",Standard - Weekly,70000012038,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/478bf547fef442fc9caaba0789dd30e6.jpg,https://api.mealawe.com/images/f8585d1d2b5d4be0aa86b80b807564b1.jpg,"{'packageName': 'Standard - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695bbc135ce6a6559960dbe8,RZ Homely Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000007122,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/477ffce0c40e4fada198070d958d2e2f.jpg,https://api.mealawe.com/images/6535bef2ee984980a84dbf26a5e9cd28.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696735c043e1b3559faca180,Pune Cloud Kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000010640,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/477341d3aef44f78bbd2820051970fdb.jpg,https://api.mealawe.com/images/4e578078ea214eafbcb78e697fdd67d4.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
694e680da0dfda48379e9386,Pune Cloud Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000002589,2 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/47697489d6ef414da819fdeeca32c776.jpg,https://api.mealawe.com/images/96fd0eaa12d7451f9b3eee2a35074fe1.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 5, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69636aad95660405bfb1c9ee,K3C Kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000009356,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/47696a0feb42492d8c1487c7a38bb541.jpg,https://api.mealawe.com/images/1ecd889c9fc440e58e13d224e8497648.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69492dcb5ea2692459de0e7a,Balaji Foods,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000001432,Extra Sabzi,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/474da74f83bb4d5fb97b6bf24a8c8aed.jpg,https://api.mealawe.com/images/066429e9238b4b51ab393e46e5099605.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
694ea8d9a51bf646b15d0be9,Mahika's Kitchen,Jain Deluxe - Monthly,Veg,"3 Chapati/Roti, 1 Jain Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad",Jain Deluxe - Monthly,70000002716,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/4713e77a0256493baff89675e69b868a.jpg,https://api.mealawe.com/images/435fe980c6274fa887eb48672f69090b.jpg,"{'packageName': 'Jain Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Jain': 1, 'Veg curry': 1, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
692abbd5149a3241ba658bfc,K3C Kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,20031134,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46ef09ffafd14842a415ce002e49d1a2.jpg,https://api.mealawe.com/images/9f5f5245e07e4b609a79fa313aa91466.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69665f6295660405bfb31064,Green wish kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000010459,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46eeec835ed74f7cb4039dc18ea1f157.jpg,https://api.mealawe.com/images/9d7edfd59d3d4c4697a35fd4036218a3.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696dab068b0b451d41f119e0,RZ Homely Kitchen,Standard - Weekly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Weekly,70000012046,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46c895019eaf423fb1c0d47e5e2562d4.jpg,https://api.mealawe.com/images/8eed308e67ad4cee83a62e06cfc3a6d9.jpg,"{'packageName': 'Standard - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6964af325ce6a6559962a3bc,Febi cuisine,Standard Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard Thali - Trial (3 Days),70000009964,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46a8365cd2f845d2b55ebf91c86f1995.jpg,https://api.mealawe.com/images/a62a024a04bd4f96a386a58c1caf2a59.jpg,"{'packageName': 'Standard Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6965d8b243e1b3559fac533f,Joe's Kitchen,Comfort Thali - Weekly,Veg,"1 Veg Curry, Rice, Dal, Cut Salad",Comfort Thali - Weekly,70000010302,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/469f3f8aba33426cb37c058ac924520a.jpg,https://api.mealawe.com/images/cc48a80988a542858908c09ddaf1d120.jpg,"{'packageName': 'Comfort Thali - Weekly', 'sop_ground_truth': {'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696a4e438b0b451d41f0af67,Green wish kitchen,Standard - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Biweekly,70000011432,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/466af563774146549534f0dcff1a891a.jpg,https://api.mealawe.com/images/64562ae4711b4f5483aa69c304ebe8c8.jpg,"{'packageName': 'Standard - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69568aa33880207b6a4872a6,Shero Home Food one,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000004250,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/4664ca138e264117bf058cb415804305.jpg,https://api.mealawe.com/images/d04e1c4a177e40dfba20f84c83061325.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6963cd7995660405bfb201b1,OYO BLR3220,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000009588,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/464aecdd7b814d32a6e6937c0fcc5b3c.jpg,https://api.mealawe.com/images/1c1c83f2d41c4ec2b3dbbfeef8d60409.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
697971be2af98a6d30b0a5d8,Vrushant's Kitchen,Jain Deluxe - Weekly,Veg,"3 Chapati/Roti, 1 Jain Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad",Jain Deluxe - Weekly,70000014439,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/463cbef269744c858c6443e0759cf664.jpg,https://api.mealawe.com/images/650ae72fa7ca4da48c6d418d0541765c.jpg,"{'packageName': 'Jain Deluxe - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Jain': 1, 'Veg curry': 1, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
691dbd1b355148233a0ab98a,Mahika's Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,20026998,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46383949c8974b75b218b99739603b98.jpg,https://api.mealawe.com/images/6aa888139e294e529395bbb4e5a25cec.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6967a1800fa3cb1d3b5d62b4,RZ Homely Kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000010794,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/462a8c7f3ee64e4b8966490c48862aec.jpg,https://api.mealawe.com/images/beede9542dd94bc5aa4bdefd21ba6f3c.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6933dc85602fa45dddef6539,Febi cuisine,Special Thali - Monthly,NonVeg,"3 Chapati/Roti, 1 Non-Veg Curry/Dry, 1 veg curry,  1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,20036377,Everyday Non-Veg,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/462269b4cc0f42bd8c63bbbacaa8681d.jpg,https://api.mealawe.com/images/ca738e3c381e485991b761be916d797e.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 3, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69526611a51bf646b15d8a5c,HERB & HEAL,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000003298,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/461a5ec8a9e2477dac34d788b2a53a56.jpg,https://api.mealawe.com/images/fa5ecae6100b4a91aacfc95c4087b42d.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696651ac95660405bfb30416,Mom's Menu,Standard - Weekly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Weekly,70000010413,1 Chapati Extra,Extra Sabzi,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/461a13eec15649c985af1b72c85b0303.jpg,https://api.mealawe.com/images/8e7080b61f154ff8a923a5e2f6c62908.jpg,"{'packageName': 'Standard - Weekly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 2, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6971b85764bd621ee33e9e49,OYO BLR3220,Rice Combo - Trial (3 Days),Veg,Rice Combos,Rice Combo - Trial (3 Days),70000012958,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/46104fd7b2e043cdae59a05fe44c8d4d.jpg,https://api.mealawe.com/images/b169cb16fe9c4f2593f5256e71e97aef.jpg,"{'packageName': 'Rice Combo - Trial (3 Days)', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
697b5f4a2af98a6d30b1dd29,Sneha kitchen star,Standard - Biweekly,NonVeg,"3 Chapati, 1 Non-Veg Curry, Cut Salad",Standard - Biweekly,70000015074,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/460fdedbc77549e7be039e6d637380a5.jpg,https://api.mealawe.com/images/b5b7567c66f747e79e50a053c0b295f2.jpg,"{'packageName': 'Standard - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696f8a6c52f1f576b75a634c,Home flavour kitchen,Special Thali - Weekly,NonVeg,"3 Chapati/Roti, 1 Non-Veg Curry/Dry, 1 veg curry,  1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Weekly,70000012645,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/45ff183163b14a69ba48994d4598bbae.jpg,https://api.mealawe.com/images/2072bbe31c5e45ffb3f24b3c064d0595.jpg,"{'packageName': 'Special Thali - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69216e303eee703967f25cb9,OYO BLR3220,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,20027946,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/45ecab47984a4c6c82ef3df87389e8c3.jpg,https://api.mealawe.com/images/51f946edad7f4c29b18bbe0ee9477c43.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
